id_campanha,data,plataforma,categoria,objetivo,faixa_etaria_alvo,e_retargeting,duracao_video_s,formato,tem_legenda,tem_cta,tem_hook,tem_rosto,densidade_texto,proporcao_musica_voz,impressoes,cliques,taxa_cliques,custo_por_clique,gasto,conversoes,receita,roas,tempo_medio_visualizacao_s,taxa_engajamento,pontuacao_klike
KLK-0280,2024-09-07,TikTok,App Install,traffic,35-44,False,7.0,vertical,True,True,False,False,medium,0.3,2321,43,0.0186,0.55,23.65,0,,0.0,0.9,,50.8
KLK-0281,2024-10-03,LinkedIn,Branding,engagement,35-44,False,15.0,quadrado,False,False,True,False,high,0.5,67948,8065,0.1187,2.33,18791.45,27,0.0,0.0,9.5,0.0143,47.2
KLK-0282,2024-07-13,Meta,App Install,app_install,18-24,False,57.0,vertical,,True,False,False,high,0.41,120633,2111,0.0175,0.9,1899.9,87,733.24,0.39,8.7,0.0023,21.1
KLK-0283,2024-08-21,Meta,E-commerce,traffic,45+,False,22.0,quadrado,False,True,True,True,high,,2429,300,0.1239,0.66,198.0,10,485.45,2.45,16.9,0.0725,74.1
KLK-0284,2024-12-13,Meta,SaaS,conversions,35-44,True,29.0,quadrado,False,True,False,False,low,0.12,2805,132,0.0472,0.61,80.52,10,1447.5,17.98,15.4,0.0054,45.5
KLK-0285,2024-02-06,TikTok,E-commerce,conversions,35-44,True,13.0,vertical,False,True,True,False,medium,0.55,187790,20074,0.1069,0.4,8029.6,1288,57649.76,7.18,8.7,0.0092,71.7
KLK-0286,2024-04-22,Meta,Lead Gen,conversions,35-44,False,11.0,horizontal,True,True,False,True,high,0.92,7440,256,0.0345,1.12,286.72,2,100.18,0.35,3.6,0.0388,40.8
KLK-0287,2024-08-11,Meta,App Install,traffic,35-44,False,24.0,vertical,True,True,False,True,high,0.45,903286,43448,0.0481,0.6,26068.8,2474,17381.53,0.67,8.5,0.021,61.7
KLK-0288,2024-12-17,TikTok,SaaS,conversions,25-34,False,6.0,vertical,False,True,False,False,medium,0.16,2522,142,0.0565,0.44,62.48,3,317.71,5.08,,0.013,59.0
KLK-0289,2024-02-04,Meta,SaaS,conversions,25-34,True,9.0,quadrado,True,True,False,False,low,0.16,27012,2034,0.0753,0.91,1850.94,66,6267.35,3.39,2.8,0.0147,60.6
KLK-0290,2024-01-09,TikTok,Lead Gen,conversions,18-24,True,18.0,vertical,False,False,False,True,low,0.55,21416,1132,0.0529,0.37,418.84,125,8676.32,20.72,6.5,0.0695,58.2
KLK-0291,2024-01-21,Meta,E-commerce,conversions,25-34,False,7.0,vertical,,True,True,True,medium,0.32,17157,919,0.0536,0.85,781.15,7,348.19,0.45,1.9,0.0345,89.1
KLK-0292,2024-01-20,Meta,App Install,app_install,18-24,True,15.0,vertical,True,True,True,False,medium,0.06,38390,2122,0.0553,0.85,1803.7,286,1526.09,0.85,11.7,0.0249,75.9
KLK-0293,2024-11-27,TikTok,App Install,app_install,25-34,True,11.0,vertical,False,False,True,True,high,0.68,41141,3953,0.0961,0.41,1620.73,314,2096.85,1.29,5.7,0.0504,54.4
KLK-0294,2024-09-20,Meta,App Install,traffic,35-44,False,12.0,vertical,,True,False,False,low,0.59,18012,371,0.0206,0.74,274.54,10,62.53,0.23,9.8,0.0062,40.1
KLK-0295,2024-09-04,Meta,E-commerce,traffic,45+,False,5.0,quadrado,,True,False,False,low,0.4,6522,348,0.0534,0.57,198.36,23,1100.69,5.55,3.7,0.0105,56.8
KLK-0296,2024-07-09,TikTok,Lead Gen,conversions,18-24,False,9.0,quadrado,True,False,True,False,medium,0.19,77444,4321,0.0558,0.71,3067.91,167,12177.33,3.97,2.2,0.0138,61.2
KLK-0297,2024-10-12,TikTok,Lead Gen,conversions,25-34,True,8.0,vertical,True,False,False,True,medium,0.41,46801,3322,0.071,0.54,1793.88,175,11441.19,6.38,2.0,0.0375,75.6
KLK-0298,2024-02-26,Meta,App Install,traffic,18-24,False,18.0,vertical,False,False,False,False,low,0.54,25273,224,0.0089,0.55,123.2,8,55.02,0.45,9.6,0.0142,17.6
KLK-0299,2024-05-23,TikTok,Branding,engagement,18-24,False,13.0,vertical,False,False,False,False,medium,0.47,45055,3018,0.067,0.52,1569.36,16,0.0,0.0,4.7,0.013,44.0
KLK-0300,2024-06-27,Meta,Lead Gen,conversions,18-24,False,21.0,horizontal,False,False,True,False,medium,0.46,55421,7808,0.1409,0.84,6558.72,190,8224.3,1.25,19.0,0.0103,57.7
KLK-0301,2024-02-10,Meta,Branding,awareness,35-44,False,11.0,vertical,True,True,True,True,medium,0.2,8830,478,0.0542,0.26,124.28,3,0.0,0.0,7.6,0.0136,82.8
KLK-0302,2024-06-02,TikTok,E-commerce,conversions,18-24,False,,vertical,True,False,False,True,medium,0.47,43166,2253,0.0522,0.7,1577.1,81,4261.77,2.7,5.2,0.0023,63.1
KLK-0303,2024-04-25,TikTok,App Install,app_install,25-34,False,6.0,vertical,False,True,False,False,medium,0.14,11343,309,0.0273,0.35,108.15,19,,1.81,0.7,0.0124,41.1
KLK-0304,2024-01-13,TikTok,App Install,traffic,18-24,False,5.0,vertical,True,False,True,True,medium,0.4,57666,5830,0.1011,,4722.3,284,1947.21,0.41,3.0,0.0425,67.6
KLK-0305,2024-02-19,TikTok,SaaS,conversions,35-44,False,5.0,vertical,False,True,False,True,high,0.55,17485,482,0.0276,,298.84,12,1453.86,4.87,1.9,0.0118,48.0
KLK-0306,2024-10-05,LinkedIn,Branding,awareness,45+,False,19.0,quadrado,False,True,False,True,low,0.48,45892,1688,0.0368,1.65,2785.2,12,0.0,0.0,12.0,0.0041,41.1
KLK-0307,2024-01-07,TikTok,Lead Gen,conversions,45+,False,8.0,quadrado,False,True,False,False,high,0.54,13087,562,0.043,0.45,252.9,28,1120.95,4.43,3.4,0.0388,38.8
KLK-0308,2024-12-07,Meta,Lead Gen,conversions,45+,False,26.0,vertical,False,False,False,True,low,0.64,48846,1353,0.0277,1.02,1380.06,48,2275.96,1.65,,0.0631,43.9
KLK-0309,2024-02-01,TikTok,SaaS,traffic,35-44,True,9.0,vertical,True,True,True,True,high,0.33,6805,1020,0.15,,469.2,26,4364.03,9.3,5.2,0.0686,87.8
KLK-0310,2024-10-18,Meta,E-commerce,traffic,45+,False,19.0,vertical,False,False,True,True,medium,0.75,23003,1870,0.0813,1.08,2019.6,60,2182.83,1.08,19.0,0.0306,73.5
KLK-0311,2024-11-23,Meta,Lead Gen,engagement,35-44,False,27.0,horizontal,True,False,False,False,low,0.35,71450,2643,0.037,0.71,1876.53,78,4341.32,2.31,15.2,0.0076,36.7
KLK-0312,2024-12-09,Meta,Lead Gen,conversions,18-24,False,11.0,quadrado,False,True,True,True,medium,0.54,38586,3418,0.0886,0.78,2666.04,79,4168.42,1.56,11.0,0.0347,88.5
KLK-0313,2024-11-12,Meta,E-commerce,conversions,25-34,False,20.0,horizontal,True,False,True,True,low,0.77,27734,1345,0.0485,1.03,1385.35,33,,0.64,12.5,0.0731,55.8
KLK-0314,2024-04-14,LinkedIn,Lead Gen,engagement,25-34,False,40.0,horizontal,False,False,True,True,high,0.32,191812,11336,0.0591,2.95,33441.2,363,22140.34,0.66,39.0,0.018,58.2
KLK-0315,2024-05-01,TikTok,Lead Gen,conversions,25-34,False,7.0,vertical,False,True,True,False,medium,0.27,75234,4431,0.0589,0.36,1595.16,80,4775.76,2.99,3.9,0.0158,74.9
KLK-0316,2024-06-04,TikTok,App Install,app_install,25-34,False,12.0,vertical,True,True,True,True,medium,0.36,61491,4335,0.0705,0.57,2470.95,103,853.8,0.35,6.5,0.0392,87.9
KLK-0317,2024-02-20,Meta,App Install,traffic,45+,False,11.0,vertical,True,True,True,True,medium,0.22,48515,1038,0.0214,0.84,871.92,15,117.97,0.14,3.1,0.0183,68.3
KLK-0318,2024-01-09,Meta,SaaS,traffic,45+,False,8.0,vertical,False,True,True,True,medium,0.58,56344,2518,0.0447,0.58,1460.44,60,6537.8,4.48,6.0,0.0312,83.4
KLK-0319,2024-11-13,Meta,E-commerce,traffic,25-34,False,7.0,vertical,True,True,True,False,low,0.37,160897,2670,0.0166,0.47,1254.9,106,4276.52,3.41,1.3,0.0204,53.8
KLK-0320,2024-07-21,Meta,SaaS,conversions,25-34,False,8.0,vertical,True,False,False,False,medium,0.22,13343,290,0.0218,0.34,98.6,5,,5.48,6.5,0.0355,56.7
KLK-0321,2024-08-10,TikTok,Lead Gen,conversions,45+,False,13.0,vertical,True,True,False,False,medium,0.2,73960,4267,0.0577,0.46,1962.82,178,8568.16,4.37,4.8,0.0487,73.4
KLK-0322,2024-12-04,TikTok,E-commerce,traffic,18-24,False,5.0,vertical,True,False,False,False,medium,0.42,33785,709,0.021,0.49,347.41,14,524.94,1.51,3.8,,50.8
KLK-0323,2024-08-30,TikTok,SaaS,awareness,25-34,True,9.0,vertical,False,True,True,True,medium,0.38,13908,1809,0.1301,,1049.22,83,8023.95,7.65,3.2,0.0235,86.9
KLK-0324,2024-09-09,Meta,SaaS,traffic,25-34,False,27.0,vertical,True,True,True,False,low,0.41,19542,1924,0.0985,1.0,1924.0,39,5216.71,2.71,19.7,0.0207,79.2
KLK-0325,2024-10-14,LinkedIn,App Install,traffic,35-44,True,31.0,horizontal,True,False,False,True,medium,,28652,1171,0.0409,2.19,2564.49,74,628.24,0.24,17.4,0.0255,50.8
KLK-0326,2024-02-12,TikTok,Lead Gen,conversions,18-24,False,,vertical,True,False,False,False,high,0.46,7848,278,0.0355,0.49,136.22,6,361.95,2.66,4.3,,29.4
KLK-0327,2024-05-11,TikTok,SaaS,traffic,35-44,True,28.0,quadrado,True,True,True,True,low,0.21,62119,9317,0.15,0.39,3633.63,287,47818.32,13.16,28.0,0.0215,74.5
KLK-0328,2024-12-19,TikTok,SaaS,awareness,25-34,False,31.0,vertical,True,True,True,True,medium,0.27,19468,1931,0.0992,0.51,984.81,42,4106.9,4.17,31.0,0.0121,99.0
KLK-0329,2024-12-02,Meta,Branding,awareness,18-24,True,17.0,quadrado,True,True,False,False,low,0.19,24389,3185,0.1306,,3280.55,39,0.0,0.0,6.2,0.0018,52.3
KLK-0330,2024-11-18,Meta,SaaS,conversions,25-34,False,5.0,horizontal,True,True,True,True,low,0.29,112267,16840,0.15,0.82,13808.8,279,31738.84,2.3,1.7,0.0309,72.5
KLK-0331,2024-06-14,Meta,E-commerce,conversions,25-34,False,28.0,horizontal,True,True,True,False,low,,25737,3147,0.1223,1.08,3398.76,78,3620.33,1.07,13.5,0.0443,62.2
KLK-0332,2024-11-08,TikTok,SaaS,awareness,45+,False,5.0,vertical,,True,False,True,medium,0.41,141946,1320,0.0093,0.64,844.8,27,3674.9,4.35,4.1,0.0319,61.7
KLK-0333,2024-01-18,Meta,E-commerce,traffic,35-44,False,40.0,horizontal,,True,True,True,medium,0.07,11733,665,0.0567,1.15,764.75,7,284.92,0.37,32.0,0.0285,79.1
KLK-0334,2024-02-24,Meta,E-commerce,traffic,25-34,False,32.0,horizontal,False,False,True,False,low,0.77,5904,401,0.068,0.83,332.83,14,496.86,1.49,,0.0042,39.2
KLK-0335,2024-05-31,Meta,SaaS,conversions,25-34,False,48.0,quadrado,True,True,True,False,low,,15552,1248,0.0803,0.67,836.16,40,3943.9,4.72,11.6,0.0155,67.1
KLK-0336,2024-06-25,Meta,SaaS,awareness,25-34,False,,quadrado,True,True,False,False,high,0.2,1000,58,0.0583,0.95,55.1,0,0.0,0.0,10.1,0.0464,48.0
KLK-0337,2024-04-06,LinkedIn,Lead Gen,engagement,35-44,False,20.0,quadrado,False,True,True,True,low,0.26,65310,4375,0.067,,9712.5,121,8141.07,0.84,5.8,0.0018,59.5
KLK-0338,2024-05-10,TikTok,SaaS,traffic,25-34,False,10.0,vertical,True,False,True,True,high,0.48,6331,257,0.0407,0.59,151.63,7,937.9,6.19,7.1,0.0387,78.8
KLK-0339,2024-02-29,Meta,App Install,app_install,25-34,True,12.0,quadrado,False,False,True,False,low,0.55,10496,1574,0.15,0.64,1007.36,184,1938.23,1.92,6.6,0.0025,44.0
KLK-0340,2024-06-27,Meta,App Install,traffic,35-44,True,30.0,vertical,False,True,False,False,medium,0.51,52027,1727,0.0332,0.6,1036.2,159,1377.56,1.33,19.2,0.0145,45.7
KLK-0341,2024-10-16,Meta,E-commerce,conversions,35-44,False,25.0,vertical,True,False,True,True,low,,25411,3811,0.15,1.09,4153.99,130,6616.61,1.59,22.0,0.0141,75.0
KLK-0342,2024-08-29,Meta,Branding,engagement,45+,False,18.0,vertical,False,True,False,False,high,,12982,177,0.0137,0.56,99.12,0,0.0,0.0,4.8,0.0106,25.7
KLK-0343,2024-02-09,Meta,E-commerce,conversions,45+,False,11.0,vertical,False,True,True,False,medium,0.72,1912,153,0.0805,1.05,160.65,6,295.1,1.84,7.1,0.0218,65.1
KLK-0344,2024-06-26,Meta,Lead Gen,engagement,35-44,False,80.0,vertical,True,True,False,False,low,0.33,104921,2392,0.0228,0.94,2248.48,33,2411.48,1.07,71.3,0.0393,52.6
KLK-0345,2024-09-11,Meta,E-commerce,traffic,35-44,True,28.0,vertical,True,True,False,False,low,0.48,52454,2502,0.0477,0.82,2051.64,30,1399.0,0.68,12.6,0.0182,51.6
KLK-0346,2024-07-12,TikTok,SaaS,awareness,18-24,True,,vertical,True,False,True,False,medium,0.64,259591,38938,0.15,0.22,8566.36,2185,234866.62,27.42,5.0,0.0457,76.5
KLK-0347,2024-05-22,TikTok,E-commerce,traffic,35-44,False,9.0,vertical,False,False,True,True,medium,,10768,989,0.0919,0.72,712.08,39,1677.7,2.36,4.5,0.0395,67.3
KLK-0348,2024-08-14,Meta,Lead Gen,engagement,25-34,False,29.0,horizontal,False,True,True,True,low,0.4,3845,21,0.0055,0.58,12.18,0,0.0,0.0,15.8,0.0094,38.4
KLK-0349,2024-12-19,Meta,App Install,app_install,25-34,True,10.0,vertical,False,True,True,False,low,0.57,72671,8393,0.1155,1.03,8644.79,532,3837.84,0.44,3.3,0.0492,61.4
KLK-0350,2024-02-04,TikTok,App Install,traffic,18-24,False,15.0,vertical,False,True,False,True,high,0.18,17576,423,0.0241,,169.2,22,207.3,1.23,1.6,0.1,49.8
KLK-0351,2024-05-22,TikTok,E-commerce,conversions,35-44,False,20.0,vertical,True,True,True,True,low,0.52,46807,7021,0.15,0.38,2667.98,202,12559.83,4.71,9.0,0.1,85.4
KLK-0352,2024-05-28,LinkedIn,Branding,awareness,25-34,False,10.0,quadrado,,True,True,True,medium,0.04,153875,14141,0.0919,3.0,42423.0,61,0.0,0.0,7.5,0.0639,90.0
KLK-0353,2024-07-29,TikTok,E-commerce,traffic,25-34,False,12.0,vertical,False,True,True,True,medium,,35093,350,0.01,0.58,203.0,17,879.31,4.33,5.5,0.0529,68.7
KLK-0354,2024-02-25,Meta,Lead Gen,engagement,25-34,False,16.0,horizontal,True,True,False,False,high,0.6,26923,918,0.0341,0.53,486.54,25,,3.3,3.7,0.0135,32.9
KLK-0355,2024-03-05,Meta,E-commerce,traffic,18-24,False,13.0,horizontal,False,True,True,False,high,0.36,29027,2197,0.0757,1.14,2504.58,55,2090.45,0.83,4.7,0.0035,44.6
KLK-0356,2024-04-14,TikTok,E-commerce,traffic,18-24,False,14.0,vertical,True,True,True,True,high,,3088,288,0.0933,0.47,135.36,4,148.77,1.1,10.4,0.0884,84.3
KLK-0357,2024-12-14,Meta,E-commerce,traffic,35-44,False,24.0,vertical,True,True,True,True,low,0.28,83253,299,0.0036,0.82,245.18,11,,1.66,20.0,0.0127,60.2
KLK-0358,2024-09-24,TikTok,SaaS,traffic,35-44,False,13.0,quadrado,False,False,False,False,high,0.33,89904,1384,0.0154,0.46,636.64,39,,8.17,5.9,0.0112,22.4
KLK-0359,2024-08-29,LinkedIn,App Install,traffic,25-34,True,20.0,quadrado,,True,False,False,low,0.37,41634,5046,0.1212,1.67,8426.82,311,2294.2,0.27,9.4,0.0049,43.6
KLK-0360,2024-10-25,TikTok,E-commerce,conversions,35-44,False,,vertical,,False,True,False,medium,0.52,3574,266,0.0747,0.61,162.26,11,492.13,3.03,6.3,0.0025,70.5
KLK-0361,2024-02-16,Meta,Branding,engagement,35-44,False,17.0,horizontal,False,True,True,False,medium,0.61,19046,1196,0.0628,0.87,1040.52,3,0.0,0.0,17.0,0.0048,60.6
KLK-0362,2024-11-09,TikTok,SaaS,conversions,18-24,False,11.0,vertical,True,False,True,True,low,0.16,123776,5396,0.0436,0.38,2050.48,140,13976.18,6.82,10.0,0.0225,79.7
KLK-0363,2024-08-05,Meta,App Install,traffic,35-44,True,7.0,vertical,False,False,True,True,high,0.62,11171,272,0.0244,1.03,280.16,24,172.73,0.62,5.1,0.0156,50.7
KLK-0364,2024-05-02,TikTok,SaaS,traffic,45+,False,6.0,vertical,False,True,False,False,low,0.24,91226,7599,0.0833,0.51,3875.49,168,21461.86,5.54,2.8,0.0541,59.1
KLK-0365,2024-10-24,LinkedIn,SaaS,conversions,35-44,False,,quadrado,False,True,False,False,medium,,23531,960,0.0408,2.56,2457.6,13,1469.25,0.6,1.7,0.0016,44.1
KLK-0366,2024-10-19,Meta,App Install,traffic,25-34,False,19.0,quadrado,False,False,True,False,medium,0.28,51792,3345,0.0646,1.23,4114.35,172,1321.66,0.32,7.1,0.001,55.8
KLK-0367,2024-11-04,LinkedIn,E-commerce,traffic,45+,False,24.0,quadrado,True,True,False,True,high,0.55,13432,257,0.0192,1.29,331.53,6,214.24,0.65,4.3,0.0215,39.5
KLK-0368,2024-02-12,LinkedIn,E-commerce,conversions,35-44,False,12.0,horizontal,True,True,True,False,low,0.64,24373,2890,0.1186,1.28,3699.2,84,3640.96,0.98,10.0,0.0319,72.6
KLK-0369,2024-12-19,Meta,Lead Gen,engagement,18-24,False,24.0,vertical,False,True,False,False,low,0.12,37199,208,0.0056,0.46,95.68,2,159.65,1.67,5.7,0.0158,28.6
KLK-0370,2024-12-16,Meta,Lead Gen,engagement,35-44,True,,quadrado,True,True,False,True,medium,0.56,6003,129,0.0216,0.89,114.81,5,273.22,2.38,22.0,0.0125,56.7
KLK-0371,2024-05-10,Meta,SaaS,awareness,25-34,False,11.0,quadrado,False,True,True,True,low,0.67,30598,868,0.0284,0.71,616.28,13,1202.13,1.95,9.5,0.0376,59.3
KLK-0372,2024-01-25,Meta,E-commerce,traffic,45+,False,6.0,quadrado,True,False,False,True,medium,0.31,1000,89,0.0899,0.73,64.97,3,160.87,2.48,4.6,0.0219,68.9
KLK-0373,2024-03-01,Meta,App Install,traffic,25-34,False,11.0,vertical,False,True,True,True,low,0.56,10702,1203,0.1125,0.57,685.71,67,592.1,0.86,4.3,0.0269,70.0
KLK-0374,2024-12-28,TikTok,SaaS,traffic,18-24,False,,quadrado,,True,True,True,medium,0.07,42304,4653,0.11,0.75,3489.75,70,8757.2,2.51,19.0,0.0104,87.0
KLK-0375,2024-07-24,Meta,E-commerce,traffic,35-44,False,23.0,vertical,False,False,True,True,high,0.53,84483,3353,0.0397,1.28,4291.84,109,3611.41,0.84,15.6,0.0507,55.4
KLK-0376,2024-05-10,Meta,E-commerce,conversions,25-34,True,9.0,horizontal,True,True,True,False,medium,0.3,38843,5826,0.15,1.02,5942.52,682,23467.95,3.95,7.5,0.0793,81.2
KLK-0377,2024-04-15,TikTok,Branding,awareness,18-24,False,26.0,vertical,False,False,False,True,medium,0.16,4153,120,0.029,0.27,32.4,0,0.0,0.0,11.2,0.0148,43.8
KLK-0378,2024-04-03,Meta,Branding,engagement,35-44,False,37.0,quadrado,True,True,False,True,low,0.56,76071,3575,0.047,0.68,2431.0,14,0.0,0.0,8.4,0.0204,54.4
KLK-0379,2024-08-30,TikTok,E-commerce,traffic,35-44,False,8.0,vertical,True,True,False,False,medium,0.21,5614,78,0.014,0.62,48.36,0,0.0,0.0,4.0,0.028,49.4
KLK-0380,2024-06-02,Meta,E-commerce,conversions,18-24,True,11.0,horizontal,False,False,False,False,low,0.3,46029,4888,0.1062,0.79,3861.52,225,11067.17,2.87,2.6,0.0303,37.0
KLK-0381,2024-12-18,Meta,E-commerce,conversions,35-44,False,12.0,quadrado,,True,False,False,low,0.22,5842,145,0.0249,1.02,147.9,3,,1.27,6.1,0.0065,33.7
KLK-0382,2024-09-06,TikTok,Branding,engagement,18-24,False,9.0,vertical,False,False,True,True,medium,0.45,8709,695,0.0799,0.69,479.55,6,0.0,0.0,6.0,0.0177,70.7
KLK-0383,2024-10-16,TikTok,E-commerce,conversions,18-24,False,20.0,vertical,True,False,True,False,medium,0.59,6991,657,0.094,0.79,519.03,15,631.3,1.22,8.0,0.0322,62.2
KLK-0384,2024-04-16,LinkedIn,E-commerce,traffic,35-44,True,30.0,horizontal,True,False,True,True,medium,0.16,26023,3903,0.15,2.01,7845.03,278,12776.62,1.63,15.6,0.0195,77.3
KLK-0385,2024-01-29,TikTok,Branding,awareness,18-24,True,19.0,vertical,True,True,False,False,medium,0.2,17419,968,0.0556,0.51,493.68,11,0.0,0.0,3.9,,55.9
KLK-0386,2024-06-27,TikTok,E-commerce,conversions,35-44,True,17.0,quadrado,True,False,False,True,medium,0.34,40566,6084,0.15,,2616.12,614,,11.61,7.8,0.0118,66.1
KLK-0387,2024-04-24,Meta,Branding,awareness,25-34,False,46.0,vertical,True,True,True,False,low,0.44,21539,646,0.03,0.32,206.72,3,0.0,0.0,8.0,0.0032,54.1
KLK-0388,2024-03-14,Meta,E-commerce,conversions,35-44,True,9.0,horizontal,False,True,False,True,high,0.27,3563,517,0.1453,0.97,501.49,28,908.53,1.81,1.3,0.0055,46.5
KLK-0389,2024-12-13,TikTok,E-commerce,traffic,18-24,True,15.0,vertical,True,False,False,False,medium,,30667,990,0.0323,0.58,574.2,53,1531.48,2.67,9.5,0.0751,51.5
KLK-0390,2024-06-11,TikTok,E-commerce,conversions,45+,True,5.0,vertical,False,True,False,True,low,0.09,2658,395,0.1489,0.42,165.9,31,1529.06,9.22,2.1,0.0617,72.6
KLK-0391,2024-03-04,LinkedIn,Branding,awareness,35-44,False,13.0,horizontal,False,False,True,True,low,,7626,900,0.1181,1.3,1170.0,3,0.0,0.0,9.6,,67.9
KLK-0392,2024-03-13,Meta,Lead Gen,engagement,35-44,True,16.0,vertical,False,False,True,True,high,0.46,14232,1845,0.1297,0.71,1309.95,61,2803.9,2.14,13.6,0.0058,59.1
KLK-0393,2024-04-12,Meta,Lead Gen,conversions,25-34,False,21.0,horizontal,False,False,True,False,low,0.29,13097,836,0.0639,0.98,819.28,19,998.85,1.22,8.8,0.0166,53.8
KLK-0394,2024-12-30,TikTok,SaaS,awareness,18-24,False,12.0,quadrado,False,True,True,False,high,0.51,3050,129,0.0425,0.7,90.3,1,166.86,1.85,5.8,0.0372,50.1
KLK-0395,2024-04-07,Meta,Branding,engagement,25-34,False,12.0,vertical,True,False,True,False,low,0.2,114164,17124,0.15,0.63,10788.12,148,0.0,0.0,3.5,0.0091,56.1
KLK-0396,2024-04-30,LinkedIn,E-commerce,conversions,45+,False,20.0,horizontal,True,True,False,True,high,0.58,159150,23872,0.15,3.33,79493.76,1034,53297.24,0.67,17.1,0.047,58.3
KLK-0397,2024-08-28,LinkedIn,E-commerce,traffic,35-44,False,49.0,horizontal,,False,True,True,high,0.81,328052,13581,0.0414,,40335.57,783,38202.45,0.95,21.2,0.0134,47.0
KLK-0398,2024-04-17,Meta,Lead Gen,engagement,35-44,False,13.0,horizontal,True,True,False,False,medium,0.56,87306,1126,0.0129,0.9,1013.4,40,3043.89,3.0,5.3,0.0145,44.7
KLK-0399,2024-03-19,TikTok,E-commerce,traffic,25-34,False,29.0,vertical,False,True,True,True,low,0.47,13704,1898,0.1385,0.31,588.38,106,4652.57,7.91,4.5,0.0097,76.8
KLK-0400,2024-02-27,TikTok,E-commerce,traffic,18-24,False,18.0,vertical,,True,False,False,low,0.19,13423,526,0.0392,0.31,163.06,21,650.09,3.99,15.5,0.0318,62.3
KLK-0401,2024-04-24,Meta,E-commerce,conversions,35-44,False,,horizontal,False,True,True,False,low,0.71,12563,1165,0.0928,0.6,699.0,52,2804.51,4.01,11.9,0.0217,64.1
KLK-0402,2024-02-08,LinkedIn,E-commerce,traffic,35-44,False,14.0,horizontal,False,True,False,False,medium,0.3,238652,18423,0.0772,2.26,41635.98,94,4018.65,0.1,6.3,0.0039,47.0
KLK-0403,2024-01-07,TikTok,E-commerce,conversions,25-34,False,19.0,vertical,,False,False,True,low,0.58,19174,834,0.0435,0.77,642.18,18,1016.46,1.58,7.3,0.0045,48.7
KLK-0404,2024-10-20,TikTok,App Install,app_install,25-34,False,10.0,vertical,False,True,True,True,low,0.4,101020,6212,0.0615,0.4,2484.8,283,2633.47,1.06,7.7,0.0585,73.4
KLK-0405,2024-02-20,Meta,SaaS,conversions,25-34,False,8.0,horizontal,True,True,True,True,medium,0.21,92016,10434,0.1134,,10329.66,213,30650.89,2.97,8.0,0.0166,78.4
KLK-0406,2024-10-10,LinkedIn,Lead Gen,conversions,25-34,False,32.0,horizontal,True,True,False,False,medium,0.03,27652,395,0.0143,2.15,849.25,11,972.64,1.15,5.5,0.0235,57.5
KLK-0407,2024-10-18,Meta,Lead Gen,conversions,35-44,False,7.0,quadrado,False,True,True,True,low,0.46,3858,195,0.0508,0.91,177.45,6,380.3,2.14,2.4,0.036,75.0
KLK-0408,2024-07-15,Meta,SaaS,awareness,35-44,True,10.0,quadrado,True,True,True,True,low,0.66,19678,2567,0.1305,0.78,2002.26,122,18864.68,9.42,7.1,0.0107,88.2
KLK-0409,2024-04-23,LinkedIn,E-commerce,conversions,35-44,True,24.0,horizontal,False,True,True,True,high,0.33,26274,1615,0.0615,2.63,4247.45,152,6286.17,1.48,8.3,0.0109,69.7
KLK-0410,2024-02-22,Meta,SaaS,conversions,45+,False,62.0,quadrado,True,True,True,True,medium,0.02,102079,3654,0.0358,,3252.06,92,12233.89,3.76,20.5,0.004,77.3
KLK-0411,2024-09-25,Meta,App Install,app_install,18-24,True,11.0,quadrado,True,True,False,False,medium,0.49,22546,1064,0.0472,0.74,787.36,141,1014.69,1.29,0.7,0.0154,57.9
KLK-0412,2024-08-07,LinkedIn,E-commerce,conversions,45+,False,20.0,horizontal,False,True,True,False,medium,0.87,5165,225,0.0437,2.78,625.5,11,542.44,0.87,18.2,0.0228,60.0
KLK-0413,2024-08-27,LinkedIn,App Install,traffic,45+,True,35.0,horizontal,True,True,False,True,low,0.23,14052761,2695,0.0374,3.43,9243.85,259,2227.32,0.24,26.7,0.008,58.0
KLK-0414,2024-01-04,TikTok,SaaS,traffic,35-44,False,7.0,vertical,True,True,False,True,medium,0.09,16763,1753,0.1046,0.39,683.67,64,4514.97,6.6,3.4,0.0158,71.9
KLK-0415,2024-12-04,TikTok,App Install,app_install,35-44,False,15.0,vertical,True,False,False,False,medium,0.44,1038,32,0.0313,0.68,21.76,2,14.04,0.65,7.4,0.0025,40.2
KLK-0416,2024-01-25,Meta,SaaS,traffic,25-34,False,34.0,horizontal,False,False,False,True,medium,0.24,32532,1538,0.0473,26.05,1138.12,20,2510.55,2.21,21.2,0.008,41.5
KLK-0417,2024-05-13,Meta,E-commerce,traffic,25-34,False,14.0,vertical,True,True,False,False,medium,0.44,40172,3085,0.0768,0.71,2190.35,124,3060.75,1.4,7.0,0.0227,56.9
KLK-0418,2024-05-26,Meta,Lead Gen,engagement,35-44,True,30.0,horizontal,True,False,True,False,low,0.27,8010,563,0.0704,0.97,546.11,8,470.8,0.86,15.2,0.0066,51.7
KLK-0419,2024-01-01,TikTok,Branding,awareness,18-24,True,14.0,vertical,True,True,False,True,high,0.29,17492,2298,0.1314,0.45,1034.1,7,0.0,0.0,8.5,0.0146,55.8
